,OECD Lead Ind,BLS Employ Diff,ISM Mfg,ISM Serv,Chicago PMI,Philly Fed,Philly Fed: New Orders,Richmond Fed,UoM,Conf Board,NFIB,NAHB,CPI,Core CPI,PPI,NFIB: Higher Prices,ISM Mfg: Prices,ISM Serv: Prices,Philly Fed: Px Pd
2000-01-31,101.3735,65.4,56.7,56.6,58.9,11.3,21.2,10.0,112.0,144.7,103.4,69.0,2.7,2.0,2.5,10.0,72.4,61.4,44.9
2000-02-29,101.3097,62.0,55.8,56.2,56.9,14.5,37.7,18.0,111.3,140.8,101.0,68.0,3.2,2.2,4.0,10.0,71.6,66.5,56.4
2000-03-31,101.2141,63.0,54.9,57.4,56.1,19.4,17.6,6.0,107.1,137.1,101.7,64.0,3.8,2.4,4.3,16.0,78.7,68.6,38.4
2000-04-30,101.0957,59.4,54.7,58.0,56.2,10.0,7.2,5.0,109.2,137.7,100.4,63.0,3.1,2.3,3.6,15.0,71.2,65.0,32.2
2000-05-31,100.949,46.0,53.2,57.7,53.3,13.9,8.3,17.0,110.7,144.7,100.0,63.0,3.2,2.4,3.7,13.0,65.7,64.2,38.8
2000-06-30,100.783,60.4,51.4,56.9,53.5,2.6,17.6,9.0,106.4,139.2,98.4,58.0,3.7,2.5,4.4,16.0,62.9,65.0,40.8
2000-07-31,100.5984,64.4,52.5,55.3,52.7,4.7,24.7,5.0,108.3,143.0,101.4,59.0,3.7,2.5,4.3,14.0,63.4,62.1,34.2
2000-08-31,100.3805,54.2,49.9,57.6,47.1,17.1,11.8,7.0,107.3,140.8,101.7,60.0,3.4,2.6,3.4,10.0,58.1,59.2,35.8
2000-09-30,100.1265,53.6,49.7,56.7,50.2,5.5,27.6,8.0,106.8,142.5,101.1,60.0,3.5,2.6,3.5,13.0,58.4,62.1,45.2
2000-10-31,99.8194,57.0,48.7,56.7,47.9,1.8,16.4,5.0,105.8,135.8,99.3,62.0,3.4,2.5,3.7,14.0,57.7,63.7,35.7
2000-11-30,99.4694,57.4,48.5,56.2,43.2,7.1,12.4,-7.0,107.6,132.6,99.4,63.0,3.4,2.6,3.8,13.0,58.1,60.9,44.4
2000-12-31,99.0919,56.8,43.9,54.0,45.8,-7.8,4.3,1.0,98.4,128.6,96.7,57.0,3.4,2.6,3.6,12.0,59.8,63.5,28.7
2001-01-31,98.7471,51.0,42.3,51.6,42.0,-36.6,5.6,-11.0,94.7,115.7,96.4,52.0,3.7,2.6,4.8,10.0,64.6,61.8,26.4
2001-02-28,98.4824,46.0,42.1,51.3,41.4,-29.4,15.2,-13.0,90.6,109.2,98.5,58.0,3.5,2.7,4.0,8.0,55.6,58.1,18.6
2001-03-31,98.3112,49.0,43.1,50.7,35.3,-20.5,26.2,-28.0,91.5,116.9,98.4,60.0,2.9,2.7,3.0,9.0,49.9,55.8,24.2
2001-04-30,98.2248,32.2,42.7,48.3,39.5,-10.7,31.2,-15.0,88.4,109.9,98.1,59.0,3.3,2.6,3.7,8.0,48.0,53.8,25.0
2001-05-31,98.1978,40.0,41.3,49.0,37.5,-11.8,36.6,-21.0,92.0,116.1,99.1,58.0,3.6,2.5,3.9,11.0,45.1,58.5,13.5
2001-06-30,98.1743,40.0,43.2,50.1,41.6,-7.0,48.9,-23.0,92.6,118.9,97.6,59.0,3.2,2.7,2.6,8.0,42.8,54.5,17.3
2001-07-31,98.1291,37.6,43.5,48.1,39.3,-12.6,39.6,-1.0,92.4,116.3,98.8,57.0,2.7,2.7,1.4,5.0,39.9,49.9,19.0
2001-08-31,98.0651,40.0,46.3,46.9,43.0,-18.1,43.9,-8.0,91.5,114.0,101.3,59.0,2.7,2.7,2.0,7.0,35.0,48.9,18.6
2001-09-30,98.0237,37.2,46.2,49.5,47.1,-8.2,42.3,-8.0,81.8,97.0,96.2,55.0,2.6,2.6,1.6,4.0,36.6,50.2,9.1
2001-10-31,98.076,36.0,40.8,44.8,44.8,-23.6,49.8,-15.0,82.7,85.3,96.2,46.0,2.1,2.6,-0.3,1.0,33.3,43.4,10.8
2001-11-30,98.2483,36.8,44.1,48.2,42.6,-17.7,42.2,-27.0,83.9,84.9,99.1,48.0,1.9,2.8,-1.2,-3.0,32.0,41.3,13.1
2001-12-31,98.5189,38.2,45.3,49.7,42.8,-11.0,40.7,-13.0,88.8,94.6,100.3,55.0,1.6,2.7,-1.6,-4.0,33.2,42.3,14.7
2002-01-31,98.8321,38.4,47.5,48.9,44.9,10.5,57.1,-1.0,93.0,97.8,100.6,58.0,1.1,2.6,-2.7,-2.0,43.9,48.8,23.5
2002-02-28,99.1289,39.8,50.7,52.7,50.5,11.1,54.6,7.0,90.7,95.0,100.4,58.0,1.1,2.6,-2.6,-2.0,41.5,47.6,17.9
2002-03-31,99.3521,37.4,52.4,52.8,55.9,12.2,53.8,10.0,95.7,110.7,104.2,62.0,1.5,2.4,-1.6,1.0,51.9,49.2,30.7
2002-04-30,99.4451,36.8,52.4,53.5,55.2,12.6,54.0,15.0,93.0,108.5,101.8,61.0,1.6,2.5,-2.1,1.0,60.3,53.7,33.1
2002-05-31,99.3881,42.2,53.1,54.8,57.6,10.1,58.6,4.0,96.9,110.3,101.9,61.0,1.2,2.5,-2.9,0.0,63.0,55.2,33.0
2002-06-30,99.1896,46.4,53.6,52.5,57.1,20.4,45.3,1.0,92.4,106.3,102.6,61.0,1.1,2.3,-2.3,3.0,65.5,53.1,35.2
2002-07-31,98.9031,43.4,50.2,50.4,53.0,5.9,51.0,-3.0,88.1,97.4,99.8,61.0,1.5,2.2,-1.2,1.0,68.3,60.5,33.6
2002-08-31,98.5968,44.6,50.3,50.9,54.4,-1.3,41.8,-2.0,87.6,94.5,101.3,55.0,1.8,2.4,-1.5,2.0,61.5,55.1,33.3
2002-09-30,98.3124,41.8,50.5,52.3,51.5,4.4,40.5,-9.0,86.1,93.7,101.0,63.0,1.5,2.2,-1.8,3.0,62.5,53.4,35.3
2002-10-31,98.0883,44.4,49.0,51.4,45.7,-7.6,45.6,-4.0,80.6,79.6,100.3,61.0,2.0,2.2,0.7,5.0,58.3,56.1,36.1
2002-11-30,97.9402,42.0,48.5,52.9,53.9,7.4,42.0,1.0,84.2,84.9,101.6,62.0,2.2,2.0,1.0,3.0,55.7,57.6,16.7
2002-12-31,97.8408,35.8,51.6,52.3,53.4,7.2,46.1,-6.0,86.7,80.7,98.5,63.0,2.4,1.9,1.2,1.0,56.9,56.5,24.4
2003-01-31,97.7685,47.4,51.3,53.3,54.0,5.5,39.8,2.0,82.4,78.8,99.0,62.0,2.6,1.9,2.5,1.0,57.5,58.0,17.0
2003-02-28,97.7346,37.8,48.8,52.6,53.4,-1.6,33.1,-14.0,79.9,64.8,96.2,63.0,3.0,1.7,3.3,2.0,65.5,60.5,28.4
2003-03-31,97.7716,34.6,46.3,49.1,49.7,-3.9,47.0,-13.0,77.6,61.4,95.3,56.0,3.0,1.7,4.0,-1.0,70.0,59.4,37.2
2003-04-30,97.9072,41.6,46.1,50.1,47.0,-6.6,48.4,-13.0,86.0,81.0,99.6,55.0,2.2,1.5,2.4,-1.0,63.5,55.7,19.4
2003-05-31,98.1349,43.8,49.0,52.8,50.2,-0.6,50.6,-19.0,92.1,83.6,99.7,60.0,2.1,1.6,2.5,1.0,51.5,50.0,29.2
2003-06-30,98.4269,35.6,49.0,54.3,55.0,3.7,58.1,1.0,89.7,83.5,102.2,63.0,2.1,1.5,2.9,-2.0,56.5,52.3,21.2
2003-07-31,98.7688,39.2,51.0,57.3,54.5,7.7,60.2,-11.0,90.9,77.0,100.9,65.0,2.1,1.5,3.0,0.0,53.0,51.4,23.2
2003-08-31,99.1494,41.8,53.2,59.1,60.2,20.3,55.6,-9.0,89.3,81.7,104.5,67.0,2.2,1.3,3.5,5.0,53.0,56.1,20.4
2003-09-30,99.557,50.8,52.4,57.6,53.6,21.0,62.9,-9.0,87.7,77.0,101.9,67.0,2.3,1.2,3.5,4.0,56.0,59.5,26.7
2003-10-31,99.97,52.2,55.2,58.7,54.5,28.1,51.2,2.0,89.6,81.7,104.0,69.0,2.0,1.3,3.4,7.0,58.5,57.2,31.6
2003-11-30,100.3549,50.0,58.4,57.5,61.9,26.9,56.1,2.0,93.7,92.5,105.0,68.0,1.8,1.1,3.4,8.0,64.0,58.5,33.7
2003-12-31,100.6775,50.6,60.1,56.8,61.4,26.5,49.9,13.0,92.6,94.8,106.9,69.0,1.9,1.1,4.0,9.0,66.0,61.1,36.7
2004-01-31,100.9205,55.0,60.8,61.2,64.9,36.1,49.4,5.0,103.8,97.7,105.7,68.0,1.9,1.1,3.3,10.0,75.5,62.2,49.4
2004-02-29,101.0657,52.0,59.9,58.0,64.0,28.0,56.1,13.0,94.4,88.5,102.8,66.0,1.7,1.2,2.1,16.0,81.5,59.5,46.8
2004-03-31,101.1332,64.2,60.6,58.3,57.5,29.6,35.9,27.0,95.8,88.5,103.1,66.0,1.7,1.6,1.5,19.0,86.0,65.0,54.0
2004-04-30,101.1354,62.8,60.6,59.6,63.9,32.2,41.1,12.0,94.2,93.0,105.0,69.0,2.3,1.8,3.7,21.0,88.0,68.6,46.7
2004-05-31,101.0926,67.0,61.4,58.5,65.7,29.1,41.9,16.0,90.2,93.1,104.1,69.0,3.1,1.7,4.9,23.0,86.0,71.0,39.4
2004-06-30,101.0146,61.8,60.5,58.6,60.4,30.6,39.1,10.0,95.6,102.8,103.5,68.0,3.3,1.9,4.0,26.0,81.0,74.2,43.6
2004-07-31,100.9073,51.6,59.9,58.5,63.3,34.7,35.6,2.0,96.7,105.7,106.2,67.0,3.0,1.8,3.8,18.0,77.0,71.9,45.8
2004-08-31,100.7872,53.8,58.5,57.3,59.7,25.1,44.2,9.0,95.9,98.7,102.7,70.0,2.7,1.7,3.3,21.0,81.5,70.9,47.2
2004-09-30,100.6818,57.0,57.4,57.9,62.7,19.7,40.8,5.0,94.2,96.7,104.4,67.0,2.5,2.0,3.3,19.0,76.0,67.0,47.8
2004-10-31,100.61,59.0,56.3,58.8,67.0,26.8,39.0,3.0,91.7,92.9,103.9,69.0,3.2,2.0,4.5,19.0,78.5,72.8,50.0
2004-11-30,100.5809,49.4,56.2,58.4,63.5,19.2,51.8,0.0,92.8,92.6,107.4,70.0,3.5,2.2,5.0,19.0,74.0,70.6,53.0
2004-12-31,100.5672,52.0,57.2,59.6,61.2,25.5,42.3,5.0,97.1,102.7,106.1,71.0,3.3,2.2,4.2,18.0,72.0,71.3,58.6
2005-01-31,100.5324,55.4,56.8,58.0,63.0,13.3,36.2,5.0,95.5,105.1,103.5,70.0,3.0,2.3,4.1,20.0,69.0,69.1,48.9
2005-02-28,100.4693,62.4,55.5,59.4,65.3,21.3,31.4,10.0,94.1,104.4,103.8,69.0,3.0,2.4,4.7,22.0,65.5,69.7,60.5
2005-03-31,100.3895,58.6,55.2,58.0,65.2,15.1,37.1,3.0,92.6,103.0,103.0,70.0,3.1,2.3,5.0,25.0,73.0,65.6,47.0
2005-04-30,100.3298,57.8,52.2,55.6,65.4,25.3,32.9,2.0,87.7,97.5,99.5,67.0,3.5,2.2,4.8,22.0,71.0,62.4,48.9
2005-05-31,100.3162,58.4,50.8,55.3,53.3,9.3,19.6,14.0,86.9,103.1,100.4,70.0,2.8,2.2,3.6,21.0,58.0,57.6,33.6
2005-06-30,100.3464,57.4,52.4,58.1,57.1,-1.3,36.8,3.0,96.0,106.2,101.3,72.0,2.5,2.0,3.7,22.0,50.5,58.4,29.6
2005-07-31,100.3946,62.0,52.8,59.5,62.1,8.0,24.3,-10.0,96.5,103.6,101.4,70.0,3.2,2.1,4.7,18.0,48.5,65.8,42.0
2005-08-31,100.4641,64.8,52.4,61.3,52.1,11.3,25.9,3.0,89.1,105.5,100.7,67.0,3.6,2.1,5.3,18.0,62.5,66.1,42.5
2005-09-30,100.5693,54.2,56.8,55.7,58.0,7.1,12.8,2.0,76.9,87.5,100.0,65.0,4.7,2.0,6.9,25.0,78.0,83.5,67.3
2005-10-31,100.7226,55.2,57.2,57.4,62.1,4.8,24.2,4.0,74.2,85.2,103.7,68.0,4.3,2.1,5.9,21.0,84.0,79.2,21.4
2005-11-30,100.9088,61.6,56.7,59.1,61.5,10.3,35.9,2.0,81.6,98.3,100.9,61.0,3.5,2.1,4.4,27.0,74.0,72.6,57.6
2005-12-31,101.0869,57.8,55.1,59.0,60.3,12.9,44.5,-3.0,91.5,103.8,101.3,57.0,3.4,2.2,5.4,21.0,63.0,68.9,44.5
2006-01-31,101.2242,63.8,55.0,56.3,60.4,5.4,39.0,6.0,91.2,106.8,100.9,57.0,4.0,2.1,5.6,21.0,65.0,69.9,38.7
2006-02-28,101.3102,66.0,55.8,57.6,58.8,15.3,37.0,1.0,86.7,102.7,101.6,56.0,3.6,2.1,3.9,26.0,62.5,67.8,38.2
2006-03-31,101.3395,69.2,54.3,56.9,59.2,14.7,34.9,14.0,88.9,107.5,98.5,54.0,3.4,2.1,3.6,17.0,66.5,60.1,36.7
2006-04-30,101.309,59.2,55.2,58.4,58.4,14.2,35.8,8.0,87.4,109.8,99.7,51.0,3.5,2.3,4.1,25.0,71.5,68.5,44.0
2006-05-31,101.2443,52.2,53.7,57.0,58.4,13.7,23.6,-4.0,79.1,104.7,98.1,46.0,4.2,2.4,4.5,23.0,77.0,70.5,55.2
2006-06-30,101.1857,52.6,52.0,55.2,57.0,11.7,13.0,-3.0,84.9,105.4,97.2,42.0,4.3,2.6,4.9,20.0,76.5,69.0,45.3
2006-07-31,101.153,57.0,53.0,55.6,58.1,4.0,18.0,5.0,84.7,107.0,98.4,39.0,4.1,2.7,4.0,21.0,78.5,70.6,40.5
2006-08-31,101.1679,53.6,53.7,53.9,56.9,12.5,15.8,-2.0,82.0,100.2,95.7,33.0,3.8,2.8,3.8,22.0,73.0,72.2,43.4
2006-09-30,101.2365,53.2,52.2,54.5,58.7,-0.8,7.3,4.0,85.4,105.9,99.4,30.0,2.1,2.9,0.9,20.0,61.0,60.6,33.8
2006-10-31,101.3376,55.4,51.4,54.9,53.7,2.3,24.8,-2.0,93.6,105.1,100.7,31.0,1.3,2.7,-1.2,15.0,47.0,56.5,36.1
2006-11-30,101.4566,59.2,50.3,54.5,50.5,4.5,20.5,3.0,92.1,105.3,99.5,33.0,2.0,2.6,0.9,18.0,53.5,56.7,37.7
2006-12-31,101.5831,56.4,51.4,53.7,51.6,-1.8,24.1,-3.0,91.7,110.0,96.5,33.0,2.5,2.6,1.1,11.0,47.5,60.5,39.3
2007-01-31,101.7047,64.0,50.4,55.4,50.9,7.5,26.3,-8.0,96.9,110.2,98.7,35.0,2.1,2.7,0.1,15.0,53.6,57.5,31.7
2007-02-28,101.8221,58.4,54.1,54.2,50.4,3.5,27.4,-5.0,91.3,111.2,98.3,39.0,2.4,2.7,2.4,16.0,62.5,57.0,31.9
2007-03-31,101.9426,56.6,52.8,52.1,58.8,2.8,28.6,-11.0,88.4,108.2,97.8,36.0,2.8,2.5,3.1,15.0,65.5,64.2,30.7
2007-04-30,102.0565,53.4,52.7,53.4,54.5,2.9,23.3,-9.0,87.1,106.3,96.4,33.0,2.6,2.3,3.2,17.0,73.0,63.2,33.0
2007-05-31,102.1427,56.4,53.1,54.3,60.6,3.7,25.4,-11.0,88.3,108.5,96.8,30.0,2.7,2.2,3.9,14.0,72.6,62.8,37.6
2007-06-30,102.1867,52.0,54.0,54.9,59.6,17.3,19.2,-4.0,85.3,105.3,96.4,28.0,2.7,2.2,3.3,16.0,67.1,61.6,31.3
2007-07-31,102.172,48.2,51.8,53.6,54.1,6.8,37.4,2.0,90.4,111.9,97.9,24.0,2.4,2.2,4.2,17.0,67.4,59.7,37.0
2007-08-31,102.0953,43.8,52.2,52.7,52.1,-0.5,35.5,1.0,83.4,105.6,96.2,22.0,2.0,2.1,2.3,13.0,62.9,60.0,39.2
2007-09-30,101.9848,55.2,53.8,52.6,52.9,7.5,37.8,3.0,83.4,99.5,97.2,20.0,2.8,2.1,4.4,9.0,60.4,66.7,43.2
2007-10-31,101.8615,53.6,52.8,53.6,50.3,7.8,36.5,4.0,80.9,95.2,96.1,19.0,3.5,2.2,6.1,14.0,63.9,66.2,52.5
2007-11-30,101.731,55.8,51.5,52.8,52.7,6.6,27.7,-2.0,76.1,87.8,94.2,19.0,4.3,2.3,7.3,15.0,72.0,75.3,54.6
2007-12-31,101.6055,54.6,50.1,52.5,55.8,-5.4,24.3,-2.0,75.5,90.6,94.5,18.0,4.1,2.4,6.2,19.0,65.7,72.0,48.5
2008-01-31,101.4743,53.2,50.9,44.8,50.9,-18.3,15.0,-1.0,78.4,87.3,91.6,19.0,4.3,2.5,7.4,11.0,76.2,71.6,59.6
2008-02-29,101.3234,49.0,48.8,49.9,47.2,-20.2,-4.9,-11.0,70.8,76.4,93.0,20.0,4.0,2.3,6.5,16.0,75.7,71.7,39.6
2008-03-31,101.1528,49.0,49.7,49.4,50.3,-14.9,15.6,-6.0,69.5,65.9,90.1,20.0,4.0,2.4,6.7,18.0,83.1,72.7,62.9
2008-04-30,100.9409,42.8,48.5,51.9,48.1,-21.3,16.1,-10.0,62.6,62.8,91.2,20.0,3.9,2.3,6.4,19.0,83.9,71.9,55.3
2008-05-31,100.6563,39.0,48.9,51.5,49.9,-16.1,32.7,-11.0,59.8,58.1,88.9,19.0,4.2,2.3,7.3,21.0,88.1,75.2,51.6
2008-06-30,100.261,34.0,49.9,48.1,49.8,-16.8,19.9,-8.0,56.4,51.0,89.7,18.0,5.0,2.4,9.1,26.0,91.4,79.6,65.2
2008-07-31,99.7208,35.4,50.8,50.1,50.5,-16.2,20.7,-12.0,61.2,51.9,88.5,16.0,5.6,2.5,9.9,30.0,90.4,77.4,63.3
2008-08-31,99.02,33.2,50.1,50.6,56.1,-17.6,33.6,-16.0,63.0,58.5,91.0,16.0,5.4,2.5,9.7,26.0,76.5,72.4,52.3
2008-09-30,98.1724,28.4,47.2,49.4,56.2,2.1,34.5,-22.0,70.3,61.4,92.8,17.0,4.9,2.5,8.8,20.0,55.1,71.9,38.9
2008-10-31,97.2403,32.6,38.2,44.7,37.4,-37.8,-6.0,-30.0,57.6,38.8,87.4,14.0,3.7,2.2,5.2,14.0,39.8,53.9,18.1
2008-11-30,96.3483,26.0,39.0,37.8,33.6,-40.9,-2.3,-35.0,55.3,44.7,87.5,9.0,1.1,2.0,0.4,1.0,28.4,37.4,-0.4
2008-12-31,95.5986,21.4,34.5,40.0,32.5,-37.6,5.3,-34.0,60.1,38.6,85.1,9.0,0.1,1.8,-0.9,-3.0,17.1,36.1,-20.4
2009-01-31,95.0556,23.6,36.4,43.0,33.0,-31.1,13.2,-35.0,61.2,37.4,83.9,8.0,0.0,1.7,-0.9,-12.0,29.0,41.7,0.2
2009-02-28,94.757,18.4,36.6,41.6,33.2,-39.3,19.7,-45.0,56.3,25.3,82.7,9.0,0.2,1.8,-1.4,-21.0,29.9,48.6,3.2
2009-03-31,94.7209,16.2,37.2,40.1,33.1,-34.7,14.1,-29.0,57.3,26.9,81.6,9.0,-0.4,1.8,-3.4,-23.0,31.6,40.0,-8.4
2009-04-30,94.9366,16.0,39.9,43.7,38.9,-25.2,31.2,-29.0,65.1,40.8,86.5,14.0,-0.7,1.9,-3.5,-25.0,31.4,39.9,4.6
2009-05-31,95.3342,28.8,44.1,44.4,37.5,-22.4,40.5,-14.0,68.7,54.8,88.4,16.0,-1.3,1.8,-4.8,-24.0,45.0,47.1,16.8
2009-06-30,95.8413,27.4,46.3,46.4,40.9,0.2,52.3,-8.0,70.8,49.3,88.3,15.0,-1.4,1.7,-4.4,-20.0,47.9,52.9,21.5
2009-07-31,96.3948,26.4,49.7,47.1,43.6,-6.6,45.9,-4.0,66.0,47.4,86.8,17.0,-2.1,1.5,-6.9,-21.0,52.8,41.5,24.4
2009-08-31,96.9536,33.8,53.4,48.9,49.6,8.8,46.8,10.0,65.7,54.5,88.4,18.0,-1.5,1.4,-4.4,-20.0,62.3,60.8,28.2
2009-09-30,97.4868,38.2,54.9,50.1,46.7,15.0,47.9,0.0,73.5,53.4,88.7,19.0,-1.3,1.5,-4.9,-21.0,63.3,49.6,40.4
2009-10-31,97.9759,28.0,57.6,51.0,53.9,12.7,40.0,6.0,70.6,48.7,89.1,17.0,-0.2,1.7,-2.0,-18.0,64.3,53.5,34.8
2009-11-30,98.4235,41.6,55.4,49.5,55.3,15.4,40.7,7.0,67.4,50.6,88.0,17.0,1.8,1.7,2.2,-16.0,55.4,58.9,35.7
2009-12-31,98.8347,38.6,55.8,49.7,55.3,16.6,30.5,6.0,72.5,53.6,88.0,16.0,2.7,1.8,4.3,-19.0,63.8,58.9,27.1
2010-01-31,99.1893,43.6,56.3,50.0,59.0,12.9,41.6,9.0,74.4,56.5,89.1,15.0,2.6,1.6,4.5,-15.0,68.0,59.4,40.5
2010-02-28,99.4521,47.2,55.5,51.7,57.3,13.9,40.2,9.0,73.6,46.4,88.2,17.0,2.1,1.3,4.1,-18.0,65.1,58.7,46.0
2010-03-31,99.6266,55.4,58.8,53.3,59.0,14.2,43.3,7.0,73.6,52.3,87.3,15.0,2.3,1.1,5.9,-20.0,75.2,60.9,47.6
2010-04-30,99.6961,63.0,58.1,55.3,60.9,16.0,45.6,26.0,72.2,57.7,90.2,19.0,2.2,0.9,5.4,-12.0,78.0,63.8,48.1
2010-05-31,99.6709,55.4,57.4,55.5,63.8,22.2,49.2,14.0,73.6,62.7,91.8,22.0,2.0,0.9,5.1,-17.0,77.0,60.8,34.4
2010-06-30,99.5909,55.2,56.5,54.4,61.8,14.9,33.9,9.0,76.0,54.3,89.5,16.0,1.1,0.9,2.7,-16.0,54.9,56.7,38.3
2010-07-31,99.5214,55.0,56.1,54.6,64.2,7.7,23.4,8.0,67.8,51.0,88.4,14.0,1.2,0.9,4.1,-13.0,55.6,56.1,34.6
2010-08-31,99.514,58.0,56.4,52.4,59.9,3.7,32.6,4.0,68.9,53.2,88.6,13.0,1.1,0.9,3.3,-9.0,61.8,59.2,38.3
2010-09-30,99.5814,53.0,55.3,53.3,61.9,4.3,22.0,2.0,68.2,48.6,89.0,13.0,1.1,0.8,3.9,-11.0,69.8,59.5,26.2
2010-10-31,99.7113,60.4,56.9,55.3,61.6,0.3,43.5,11.0,67.7,49.9,91.6,15.0,1.2,0.6,4.3,-6.0,73.8,68.2,45.9
2010-11-30,99.8942,56.4,57.3,56.4,61.4,19.2,39.6,13.0,71.6,57.8,93.0,16.0,1.1,0.8,3.4,-3.0,69.0,65.6,52.5
2010-12-31,100.0893,56.8,56.6,56.9,64.5,15.5,43.1,23.0,74.5,63.4,92.5,16.0,1.5,0.8,3.8,-2.0,73.3,69.3,56.3
2011-01-31,100.2546,55.8,59.1,57.6,65.9,16.5,35.9,14.0,74.2,64.8,93.9,16.0,1.6,1.0,3.7,-1.0,79.6,70.0,58.8
2011-02-28,100.3539,69.4,59.2,58.0,64.7,28.9,38.7,12.0,77.5,72.0,94.7,16.0,2.1,1.1,5.5,8.0,80.2,70.9,68.1
2011-03-31,100.3509,63.2,58.4,55.8,68.5,36.4,55.5,15.0,67.5,63.8,92.4,17.0,2.7,1.2,5.7,9.0,82.3,70.9,61.6
2011-04-30,100.2435,67.0,57.9,55.2,66.1,12.9,30.9,4.0,69.8,66.0,90.9,16.0,3.2,1.3,6.7,11.0,82.6,71.0,56.4
2011-05-31,100.0433,60.0,54.8,55.0,58.6,6.2,25.3,-1.0,74.3,61.7,90.5,16.0,3.6,1.5,7.1,13.0,77.9,70.3,54.8
2011-06-30,99.7724,62.2,55.8,54.2,63.6,-0.4,8.6,5.0,71.5,57.6,91.2,13.0,3.6,1.6,7.0,7.0,70.3,62.4,40.7
