,OECD Lead Ind,BLS Employ Diff,ISM Mfg,ISM Serv,Chicago PMI,Philly Fed,Philly Fed: New Orders,Richmond Fed,UoM,Conf Board,NFIB,NAHB,CPI,Core CPI,PPI,NFIB: Higher Prices,ISM Mfg: Prices,ISM Serv: Prices,Philly Fed: Px Pd
2011-07-31,99.4814,63.2,52.9,53.5,61.9,7.1,32.2,6.0,63.7,59.2,90.2,15.0,3.6,1.8,7.2,5.0,59.1,60.7,48.3
2011-08-31,99.2354,63.6,52.6,53.5,59.1,-19.4,26.6,1.0,55.8,45.2,87.9,15.0,3.8,2.0,6.6,1.0,57.5,61.3,42.7
2011-09-30,99.1059,64.2,53.7,52.3,62.5,-11.0,19.6,-1.0,59.5,46.4,88.9,14.0,3.9,2.0,7.1,6.0,57.0,60.9,38.3
2011-10-31,99.124,61.8,51.4,52.8,59.3,6.2,28.6,-1.0,60.8,40.9,90.2,17.0,3.5,2.1,5.9,-2.0,41.4,57.7,41.4
2011-11-30,99.2696,55.6,51.8,52.9,61.1,4.1,36.2,-3.0,63.7,55.2,91.8,19.0,3.4,2.2,5.7,1.0,48.1,63.4,34.5
2011-12-31,99.4895,64.8,53.0,52.6,61.5,2.4,38.6,-5.0,69.9,64.8,93.7,21.0,3.0,2.2,4.7,3.0,45.4,62.2,42.8
2012-01-31,99.7103,70.8,54.2,57.3,57.4,7.5,43.5,7.0,75.0,61.5,93.7,25.0,2.9,2.3,4.1,2.0,53.5,63.8,47.9
2012-02-29,99.8672,64.2,53.3,55.9,61.7,10.4,32.2,7.0,75.3,71.6,94.5,28.0,2.9,2.2,3.4,4.0,60.1,65.4,51.0
2012-03-31,99.9313,64.4,53.5,55.6,61.6,8.8,37.1,4.0,76.2,69.5,93.1,28.0,2.7,2.3,2.7,6.0,62.3,63.7,38.7
2012-04-30,99.908,57.6,55.2,55.3,57.6,5.6,42.4,12.0,76.4,68.7,94.2,24.0,2.3,2.3,1.8,7.0,61.0,58.7,37.1
2012-05-31,99.8196,59.2,53.2,55.1,53.0,-0.8,35.5,7.0,79.3,64.4,94.0,28.0,1.7,2.3,0.6,1.0,47.2,54.0,40.4
2012-06-30,99.7057,54.8,49.5,53.6,55.2,-12.5,34.4,-1.0,73.2,62.7,91.9,29.0,1.7,2.2,0.7,0.0,35.7,48.5,32.8
2012-07-31,99.6183,57.0,49.6,52.1,54.8,-12.7,25.6,-7.0,72.3,65.4,91.5,35.0,1.4,2.1,0.5,6.0,39.4,52.8,27.3
2012-08-31,99.5822,59.2,49.0,52.1,54.1,-2.5,25.6,-6.0,74.3,61.3,92.7,37.0,1.7,1.9,1.9,9.0,54.4,62.1,35.0
2012-09-30,99.6101,62.0,50.8,53.8,51.9,-0.1,42.8,5.0,78.3,68.4,92.7,40.0,2.0,2.0,2.1,6.0,60.0,65.0,38.4
2012-10-31,99.678,60.2,50.5,54.3,48.1,-1.1,20.8,-1.0,82.6,73.1,93.0,41.0,2.2,2.0,2.3,4.0,55.5,60.9,44.3
2012-11-30,99.7695,58.6,48.0,53.9,48.7,-10.4,22.5,1.0,82.7,71.5,87.2,45.0,1.8,1.9,1.4,1.0,52.1,58.3,45.8
2012-12-31,99.8896,63.2,50.1,55.7,51.3,2.5,29.0,1.0,72.9,66.7,88.0,47.0,1.7,1.9,1.4,3.0,54.0,58.3,41.9
2013-01-31,100.031,64.4,53.3,55.9,53.5,-1.4,31.9,-14.0,73.8,58.4,88.8,47.0,1.6,1.9,1.5,5.0,56.9,60.0,35.1
2013-02-28,100.1787,62.4,54.2,56.6,55.9,-5.3,38.9,2.0,77.6,68.0,90.9,46.0,2.0,2.0,1.8,5.0,62.2,59.9,34.9
2013-03-31,100.3069,58.0,51.9,55.9,55.3,2.0,38.0,2.0,78.6,61.9,90.0,44.0,1.5,1.9,1.1,-1.0,53.7,55.6,35.2
2013-04-30,100.4279,56.4,51.0,54.3,50.3,0.3,34.4,-7.0,76.4,69.0,91.7,41.0,1.1,1.7,0.5,2.0,48.5,53.8,31.3
2013-05-31,100.5467,58.0,50.8,54.8,57.4,0.2,42.2,-3.0,84.5,74.3,94.0,44.0,1.4,1.7,1.6,0.0,49.9,53.0,35.4
2013-06-30,100.6403,59.8,51.1,53.6,53.2,12.7,40.2,6.0,84.1,82.1,94.0,51.0,1.8,1.6,2.3,5.0,50.7,53.7,29.6
2013-07-31,100.6951,55.8,53.8,55.2,52.2,15.9,52.4,-1.0,85.1,81.0,94.4,56.0,2.0,1.7,2.1,2.0,48.4,55.3,40.2
2013-08-31,100.7228,63.4,54.0,55.3,53.6,8.3,38.8,8.0,82.1,81.8,94.0,58.0,1.5,1.8,1.2,2.0,52.8,53.5,34.2
2013-09-30,100.7324,63.6,54.6,53.6,56.7,20.3,51.6,1.0,77.5,80.2,93.8,57.0,1.2,1.7,0.2,1.0,57.4,56.4,37.4
2013-10-31,100.7327,60.4,54.6,53.9,61.7,13.6,61.1,2.0,73.2,72.4,91.5,54.0,1.0,1.7,0.3,4.0,55.0,56.2,41.8
2013-11-30,100.7324,69.6,55.5,53.1,62.2,4.8,46.0,10.0,75.1,72.0,92.2,54.0,1.2,1.7,0.8,3.0,51.7,53.2,40.9
2013-12-31,100.7219,59.0,56.5,53.5,59.7,3.9,44.6,13.0,82.5,77.5,93.8,57.0,1.5,1.7,1.4,2.0,51.7,56.9,40.0
2014-01-31,100.706,61.4,52.5,55.2,58.9,15.3,40.6,6.0,81.2,79.4,94.0,56.0,1.6,1.6,1.6,5.0,60.3,60.0,37.6
2014-02-28,100.7171,61.6,55.0,53.4,61.7,2.2,39.5,-3.0,81.6,78.3,91.6,46.0,1.1,1.6,1.3,4.0,59.8,56.4,28.8
2014-03-31,100.7581,68.4,55.9,54.9,60.9,12.5,38.6,-3.0,80.0,83.9,94.0,46.0,1.5,1.7,1.8,9.0,59.0,58.1,33.2
2014-04-30,100.8115,66.6,56.6,55.7,64.0,16.7,38.7,6.0,84.1,81.7,94.8,46.0,2.0,1.8,3.1,11.0,55.9,61.0,38.6
2014-05-31,100.8614,64.6,55.7,56.0,66.3,18.4,42.6,7.0,81.9,82.2,96.2,45.0,2.1,2.0,2.5,10.0,58.7,58.5,39.2
2014-06-30,100.9026,66.2,55.0,56.8,62.8,14.1,55.6,6.0,82.5,86.4,95.4,49.0,2.1,1.9,2.8,11.0,57.0,58.6,42.2
2014-07-31,100.9263,65.0,55.1,56.9,51.8,21.4,48.9,5.0,81.8,90.3,96.0,53.0,2.0,1.9,2.9,12.0,60.1,58.1,36.6
2014-08-31,100.9355,66.4,56.3,58.0,63.4,23.0,51.2,11.0,82.5,93.4,95.9,55.0,1.7,1.7,2.3,6.0,56.9,57.7,45.1
2014-09-30,100.9307,62.6,55.7,57.3,61.0,21.6,44.7,17.0,84.6,89.0,95.3,59.0,1.7,1.7,2.2,4.0,58.7,55.1,39.2
2014-10-31,100.9032,71.0,56.2,55.8,60.3,18.3,49.1,21.0,86.9,94.1,96.0,54.0,1.7,1.8,1.8,7.0,52.7,52.0,31.4
2014-11-30,100.8542,69.4,56.3,58.2,60.0,35.9,44.2,4.0,88.8,91.0,97.8,58.0,1.3,1.7,1.1,5.0,44.4,54.5,32.6
2014-12-31,100.7782,62.6,55.7,57.2,57.3,21.7,43.9,6.0,93.6,93.1,100.3,58.0,0.8,1.6,-0.6,7.0,37.8,51.1,25.1
2015-01-31,100.681,55.4,53.9,56.2,58.8,13.3,46.7,3.0,98.1,103.8,97.7,57.0,-0.1,1.6,-3.0,6.0,35.1,47.3,30.9
2015-02-28,100.5743,66.0,53.0,57.6,48.4,10.3,46.1,-2.0,95.4,98.8,98.1,55.0,0.0,1.7,-3.2,3.0,35.2,50.9,34.3
2015-03-31,100.4678,53.8,52.1,58.4,49.2,7.2,37.6,-3.0,93.0,101.4,95.7,52.0,-0.1,1.8,-3.3,2.0,40.1,53.6,29.2
2015-04-30,100.3649,62.0,51.9,57.5,54.3,9.3,33.7,-7.0,95.9,94.3,96.5,56.0,-0.2,1.8,-4.5,1.0,41.6,50.4,20.2
2015-05-31,100.2568,65.8,52.9,56.7,49.8,5.8,35.2,3.0,90.7,94.6,97.9,54.0,0.0,1.7,-2.9,4.0,49.0,53.7,24.1
2015-06-30,100.1387,59.0,52.5,55.7,47.7,8.1,48.0,10.0,96.1,99.8,94.6,60.0,0.1,1.8,-2.6,2.0,49.7,52.3,39.0
2015-07-31,99.9815,60.6,52.0,60.1,52.6,4.6,45.7,8.0,93.1,91.0,95.7,60.0,0.2,1.8,-2.8,3.0,45.1,52.5,33.9
2015-08-31,99.7972,55.2,50.2,58.6,53.4,6.0,39.2,3.0,91.9,101.3,95.7,61.0,0.2,1.8,-3.1,1.0,38.8,51.1,35.4
2015-09-30,99.6154,55.0,50.1,56.1,48.0,-3.6,41.6,-1.0,87.2,102.6,96.0,61.0,0.0,1.9,-4.1,1.0,37.6,48.4,25.9
2015-10-31,99.4633,57.8,49.1,56.9,53.0,-4.6,36.5,4.0,90.0,99.1,96.0,65.0,0.2,1.9,-4.0,1.0,39.8,48.3,18.1
2015-11-30,99.3352,57.8,49.1,56.1,47.0,-3.1,44.1,1.0,91.3,92.6,94.5,62.0,0.5,2.0,-3.3,4.0,35.7,48.8,23.1
2015-12-31,99.2201,59.0,48.7,55.3,42.0,-8.9,29.6,5.0,92.6,96.3,95.2,60.0,0.7,2.1,-2.7,-1.0,33.9,50.6,23.6
2016-01-31,99.1233,59.6,47.6,53.8,55.6,-4.1,20.7,3.0,92.0,97.8,93.9,61.0,1.4,2.2,-1.2,-4.0,33.9,47.0,20.0
2016-02-29,99.0579,58.0,49.2,52.8,49.3,-7.3,19.8,-9.0,91.7,94.0,92.9,58.0,1.0,2.3,-2.0,-4.0,38.3,45.9,12.7
2016-03-31,99.034,58.0,51.0,55.4,53.7,8.6,35.2,16.0,91.0,96.1,92.6,58.0,0.9,2.2,-2.3,-4.0,52.1,50.6,21.9
2016-04-30,99.0356,58.2,51.3,55.2,51.8,-2.0,43.8,8.0,89.0,94.7,93.6,58.0,1.1,2.1,-1.5,-1.0,57.9,53.9,35.9
2016-05-31,99.0475,49.6,51.4,54.1,50.4,-5.4,40.4,2.0,94.7,92.4,93.8,58.0,1.0,2.2,-2.2,1.0,61.4,55.0,25.5
2016-06-30,99.0571,61.4,52.2,55.8,54.1,4.3,38.4,-7.0,93.5,97.4,94.5,60.0,1.0,2.2,-2.0,2.0,59.8,55.9,36.2
2016-07-31,99.0751,60.2,52.7,56.2,54.7,1.7,36.5,6.0,90.0,96.7,94.6,58.0,0.8,2.2,-2.0,-2.0,54.9,52.6,28.6
2016-08-31,99.1162,61.6,49.8,52.6,51.9,5.8,42.6,-5.0,89.8,101.8,94.4,59.0,1.1,2.3,-1.9,3.0,53.6,52.0,32.7
2016-09-30,99.1936,62.8,51.1,55.4,54.3,12.7,37.9,-7.0,91.2,103.5,94.1,65.0,1.5,2.2,-0.1,-1.0,53.1,52.8,41.5
2016-10-31,99.3087,60.4,51.8,54.3,51.6,11.3,40.4,2.0,87.2,100.8,94.9,63.0,1.6,2.1,0.7,2.0,54.8,54.8,42.2
2016-11-30,99.4455,54.0,53.2,56.4,56.5,10.8,35.2,3.0,93.8,109.4,98.4,63.0,1.7,2.1,0.4,5.0,53.5,54.6,38.2
2016-12-31,99.5845,64.2,54.4,55.8,52.8,22.7,44.1,8.0,98.2,113.3,105.8,69.0,2.1,2.2,1.9,6.0,64.2,56.3,43.6
2017-01-31,99.6978,60.2,55.7,57.0,51.4,24.5,51.3,14.0,98.5,111.6,105.9,67.0,2.5,2.3,2.9,5.0,67.9,57.2,49.3
2017-02-28,99.7753,60.0,57.7,56.6,56.8,38.4,48.8,15.0,96.3,116.1,105.3,65.0,2.7,2.2,3.8,6.0,66.9,57.9,46.6
2017-03-31,99.8211,62.0,56.5,56.2,58.3,30.3,58.0,18.0,96.9,124.9,104.7,71.0,2.4,2.0,3.8,5.0,68.8,54.4,50.7
2017-04-30,99.8471,61.4,55.8,57.2,60.3,21.7,55.9,19.0,97.0,119.4,104.5,68.0,2.2,1.9,4.0,7.0,68.3,58.3,35.1
2017-05-31,99.8714,62.0,56.4,57.4,59.3,33.8,49.2,4.0,97.1,117.6,104.5,69.0,1.9,1.7,2.8,7.0,59.5,49.6,43.4
2017-06-30,99.906,60.8,56.2,56.8,63.5,28.4,40.7,12.0,95.1,117.3,103.6,66.0,1.6,1.7,2.1,1.0,53.0,53.6,43.1
2017-07-31,99.9516,63.4,56.5,55.4,59.6,22.8,47.7,12.0,93.4,120.0,105.2,64.0,1.7,1.7,2.1,8.0,61.7,56.3,49.1
2017-08-31,100.0295,58.4,58.4,55.8,59.2,21.3,50.2,14.0,96.8,120.4,105.3,67.0,1.9,1.7,3.0,9.0,61.7,58.0,38.5
2017-09-30,100.1305,57.4,60.0,58.1,65.4,24.7,57.6,18.0,95.1,120.6,103.0,64.0,2.2,1.7,3.3,6.0,71.5,64.7,48.4
2017-10-31,100.2403,55.4,58.6,60.4,66.8,28.2,44.2,15.0,100.7,126.2,103.8,68.0,2.0,1.8,2.9,8.0,68.1,61.1,60.8
2017-11-30,100.3436,57.2,57.6,57.1,62.7,25.5,49.7,27.0,98.5,128.6,107.5,69.0,2.2,1.7,4.2,10.0,64.8,59.2,55.2
2017-12-31,100.4409,61.8,59.7,56.3,65.7,29.5,52.7,21.0,95.9,123.1,104.9,74.0,2.1,1.8,3.2,8.0,68.3,61.2,54.3
2018-01-31,100.5422,64.4,59.4,60.0,66.6,22.0,46.7,17.0,95.7,124.3,106.9,72.0,2.1,1.8,2.9,11.0,72.7,61.7,56.0
2018-02-28,100.6405,67.8,60.9,58.5,60.6,28.6,49.0,22.0,99.7,130.0,107.6,71.0,2.2,1.8,2.7,13.0,74.2,62.4,63.3
2018-03-31,100.7084,66.6,58.8,58.2,58.9,21.1,48.5,12.0,101.4,127.0,104.7,70.0,2.4,2.1,3.0,16.0,78.1,61.5,58.0
2018-04-30,100.7362,63.4,58.6,57.6,59.3,22.2,42.1,3.0,98.8,125.6,104.8,68.0,2.5,2.1,2.4,14.0,79.3,62.3,65.7
2018-05-31,100.7308,70.2,59.0,58.0,61.9,32.1,42.5,18.0,98.0,128.8,107.8,70.0,2.8,2.2,4.1,19.0,79.5,63.9,60.8
2018-06-30,100.6973,66.0,59.9,58.5,64.4,22.1,42.5,21.0,98.2,127.1,107.2,68.0,2.9,2.3,4.1,14.0,76.8,61.1,63.2
2018-07-31,100.6361,54.4,58.1,57.5,66.0,24.7,34.8,22.0,97.9,127.9,107.9,68.0,2.9,2.4,4.3,16.0,73.2,63.4,61.5
2018-08-31,100.5497,63.2,60.5,59.5,63.0,10.8,37.2,23.0,96.2,134.7,108.8,67.0,2.7,2.2,3.7,17.0,72.1,62.3,61.3
2018-09-30,100.4244,60.8,59.3,60.4,61.6,22.4,34.1,28.0,100.1,135.3,107.9,67.0,2.3,2.2,3.2,15.0,66.9,62.8,50.6
2018-10-31,100.263,60.8,58.1,60.8,59.7,21.7,40.2,16.0,98.6,137.9,107.4,68.0,2.5,2.1,3.7,16.0,71.6,61.1,59.8
2018-11-30,100.0876,55.2,58.6,60.1,63.8,14.0,40.3,10.0,97.5,136.4,104.8,60.0,2.2,2.2,2.0,16.0,60.7,62.9,62.3
2018-12-31,99.9272,64.6,54.9,58.1,62.8,11.1,33.1,-2.0,98.3,126.6,104.4,56.0,1.9,2.2,1.3,17.0,54.9,59.1,58.7
2019-01-31,99.7961,66.8,55.7,56.5,59.3,13.2,29.8,0.0,91.2,121.7,101.2,58.0,1.6,2.2,0.4,15.0,49.6,59.1,40.9
2019-02-28,99.6962,55.2,54.4,59.1,62.4,-3.8,29.9,13.0,93.8,131.4,101.7,62.0,1.5,2.1,0.5,13.0,49.4,55.8,39.1
2019-03-31,99.6214,62.2,54.9,56.5,57.5,11.1,21.8,8.0,98.4,124.2,101.8,62.0,1.9,2.0,1.4,12.0,54.3,58.2,42.9
2019-04-30,99.5443,64.4,53.6,55.3,53.2,7.0,28.8,8.0,97.2,129.2,103.5,63.0,2.0,2.1,2.1,13.0,50.0,56.1,26.9
2019-05-31,99.4591,59.2,52.6,56.1,51.9,17.5,22.6,8.0,100.0,131.3,105.0,66.0,1.8,2.0,1.3,10.0,53.2,55.8,40.3
2019-06-30,99.371,59.8,51.5,55.2,50.5,2.2,35.1,3.0,98.2,124.3,103.3,64.0,1.6,2.1,0.5,17.0,47.9,58.2,31.3
2019-07-31,99.2863,53.2,51.0,54.4,46.0,21.6,48.1,-9.0,98.4,135.8,104.7,65.0,1.8,2.2,0.7,16.0,45.1,56.5,37.4
2019-08-31,99.2169,55.6,48.5,56.0,49.5,13.6,43.1,-2.0,89.8,134.2,103.1,67.0,1.7,2.4,0.3,11.0,46.0,58.0,39.8
2019-09-30,99.1925,57.4,48.1,53.2,47.3,13.7,32.0,-7.0,93.2,126.3,101.8,68.0,1.7,2.4,-0.1,8.0,49.7,59.5,46.1
2019-10-31,99.2048,56.6,48.1,54.8,43.7,7.9,38.9,4.0,95.5,126.1,102.4,71.0,1.8,2.3,-0.2,10.0,45.5,56.4,41.5
2019-11-30,99.2226,62.6,48.1,53.6,47.0,12.3,38.9,1.0,96.8,126.8,104.7,71.0,2.1,2.3,1.0,12.0,46.7,57.0,46.5
2019-12-31,99.2173,49.2,47.9,55.7,48.1,2.7,29.1,-2.0,99.3,128.2,102.7,76.0,2.3,2.3,1.7,14.0,51.7,59.8,48.5
2020-01-31,99.159,56.8,51.4,56.0,43.9,15.0,39.8,14.0,99.8,130.4,104.3,75.0,2.5,2.3,2.5,15.0,53.3,56.5,40.8
2020-02-29,99.0419,50.0,50.1,57.5,50.1,33.6,53.5,-4.0,101.0,132.6,104.5,74.0,2.3,2.4,1.3,11.0,45.9,52.5,30.3
2020-03-31,97.2369,22.4,49.0,52.9,47.4,-17.1,34.1,3.0,89.1,118.8,96.4,72.0,1.5,2.1,-1.5,6.0,37.4,50.4,13.4
2020-04-30,92.5948,3.8,41.8,41.7,34.9,-61.2,37.8,-55.0,71.8,85.7,90.9,30.0,0.3,1.4,-5.3,-18.0,35.3,55.1,19.4
2020-05-31,94.1165,63.4,43.5,45.4,31.5,-43.2,52.1,-27.0,72.3,85.9,94.4,37.0,0.1,1.2,-3.2,-14.0,40.8,55.1,19.4
2020-06-30,96.029,76.0,52.6,57.3,37.3,27.8,69.3,7.0,78.1,98.3,100.6,58.0,0.6,1.2,-2.3,-5.0,51.3,61.1,42.1
2020-07-31,97.5774,61.8,53.8,56.7,51.4,29.8,62.5,8.0,72.5,91.7,98.8,72.0,1.0,1.6,-2.0,-2.0,53.2,57.5,44.4
2020-08-31,98.2942,70.8,55.4,57.1,50.7,17.7,56.2,18.0,74.1,86.3,100.2,78.0,1.3,1.7,-1.6,1.0,59.5,64.2,38.7
2020-09-30,98.5914,72.6,55.5,57.1,62.7,16.7,54.3,23.0,80.4,101.3,104.0,83.0,1.4,1.7,-1.2,13.0,62.8,59.9,57.9
2020-10-31,98.9564,71.2,58.7,56.1,60.2,33.6,53.6,23.0,81.8,101.4,104.0,85.0,1.2,1.6,-1.2,15.0,65.5,62.8,48.1
2020-11-30,99.3581,63.6,57.3,56.1,59.3,30.4,50.1,16.0,76.9,92.9,101.4,90.0,1.2,1.6,-1.3,18.0,65.4,64.3,56.4
2020-12-31,99.7804,68.0,60.2,57.5,59.5,11.2,36.7,16.0,80.7,87.1,95.9,86.0,1.4,1.6,-0.8,16.0,77.6,65.7,49.8
2021-01-31,100.1594,59.2,59.3,58.7,64.5,27.9,42.3,13.0,79.0,87.1,95.0,83.0,1.4,1.4,0.4,17.0,82.1,65.1,42.9
2021-02-28,100.544,64.0,60.8,56.4,61.8,25.5,37.6,16.0,76.8,95.2,95.8,84.0,1.7,1.3,2.5,25.0,86.0,71.8,49.6
2021-03-31,100.8838,78.0,63.8,62.3,65.0,40.3,45.9,17.0,84.9,114.9,98.2,82.0,2.6,1.6,5.9,26.0,85.6,72.9,58.1
2021-04-30,101.1686,70.2,61.0,63.0,70.8,45.6,61.4,17.0,88.3,117.5,99.8,83.0,4.2,3.0,9.7,36.0,89.6,75.0,65.1
2021-05-31,101.2563,67.6,61.9,63.9,71.3,32.7,47.6,21.0,82.9,120.0,99.6,83.0,5.0,3.8,8.7,40.0,88.0,78.2,64.6
2021-06-30,101.2701,69.2,61.1,61.2,66.1,31.4,70.0,27.0,85.5,128.9,102.5,81.0,5.4,4.5,9.7,47.0,92.1,78.0,69.4
2021-07-31,101.2258,72.2,60.0,64.0,71.0,27.3,52.1,24.0,81.2,125.1,99.7,80.0,5.4,4.3,9.9,46.0,85.7,82.3,64.4
2021-08-31,101.1554,74.8,59.6,61.7,66.4,19.7,39.2,14.0,70.3,115.2,100.1,75.0,5.3,4.0,10.7,49.0,79.4,76.7,55.4
2021-09-30,101.0915,71.4,60.7,62.1,66.2,32.9,29.4,-1.0,72.8,109.8,99.1,76.0,5.4,4.0,11.8,46.0,81.2,80.6,54.6
2021-10-31,101.0351,74.4,60.4,66.6,68.3,25.3,28.2,12.0,71.7,111.6,98.2,80.0,6.2,4.6,12.7,53.0,85.7,83.2,70.0
2021-11-30,100.9759,78.6,60.8,67.6,64.2,41.4,30.0,14.0,67.4,111.9,98.4,83.0,6.8,4.9,13.3,59.0,82.4,83.0,71.2
2021-12-31,100.8911,78.8,58.6,61.7,64.5,15.5,19.3,14.0,70.6,115.2,98.9,84.0,7.0,5.5,12.3,57.0,68.2,84.5,57.2
2022-01-31,100.7638,66.6,57.6,60.4,65.4,20.8,26.9,6.0,67.2,111.1,97.1,83.0,7.5,6.0,12.7,58.0,76.1,82.9,75.1
2022-02-28,100.5933,84.6,58.4,57.2,58.7,12.7,24.4,3.0,62.8,105.7,95.7,81.0,7.9,6.4,13.7,64.0,75.6,83.2,57.7
2022-03-31,100.376,79.0,57.0,58.4,61.9,23.2,19.9,11.0,59.4,107.6,93.2,79.0,8.5,6.5,15.3,66.0,87.1,82.9,65.7
2022-04-30,100.115,68.8,55.9,57.5,56.3,13.1,6.1,7.0,65.2,108.6,93.2,77.0,8.3,6.2,15.7,63.0,84.6,83.2,63.5
2022-05-31,99.8166,70.6,56.1,56.4,58.5,3.5,13.3,-9.0,58.4,103.2,93.1,69.0,8.6,6.0,16.8,65.0,82.2,80.9,57.0
2022-06-30,99.5204,69.2,53.1,56.0,54.7,-2.8,-6.3,-9.0,50.0,98.4,89.5,67.0,9.1,5.9,18.3,63.0,78.5,79.1,56.4
2022-07-31,99.2715,72.2,52.7,56.4,51.4,-7.2,-5.6,0.0,51.5,95.3,89.9,55.0,8.5,5.9,15.3,56.0,60.0,73.2,46.5
2022-08-31,99.0805,62.0,52.9,56.1,51.9,6.3,-7.0,-8.0,58.2,103.6,91.8,49.0,8.3,6.3,12.8,53.0,52.5,72.3,48.5
2022-09-30,98.9288,63.4,51.0,55.9,46.4,-7.3,3.1,0.0,58.6,107.8,92.1,46.0,8.2,6.6,11.6,51.0,51.7,69.8,46.3
2022-10-31,98.8046,65.2,50.0,54.5,45.9,-7.1,-14.8,-10.0,59.9,102.2,91.3,38.0,7.7,6.3,11.2,50.0,46.6,70.9,33.5
2022-11-30,98.7066,63.4,49.0,55.5,37.9,-15.5,-2.8,-9.0,56.8,101.4,91.9,33.0,7.1,6.0,10.5,51.0,43.0,70.1,26.2
2022-12-31,98.6401,64.0,48.4,49.2,45.1,-13.7,8.5,1.0,59.7,109.0,89.8,31.0,6.5,5.7,8.9,43.0,39.4,68.1,42.7
2023-01-31,98.5933,64.6,47.4,55.2,44.3,-8.9,2.4,-11.0,64.9,106.0,90.3,35.0,6.4,5.6,8.8,42.0,44.5,67.8,25.7
2023-02-28,98.5451,57.4,47.7,55.1,43.6,-24.3,9.2,-16.0,67.0,103.4,90.9,42.0,6.0,5.5,6.4,38.0,51.3,65.6,17.9
2023-03-31,98.4858,60.2,46.3,51.2,43.8,-23.2,4.6,-5.0,62.0,104.2,90.1,44.0,5.0,5.6,3.2,37.0,49.2,59.5,26.8
